Lebendgeburten in Wien gemeldeter Personen  nach Geschlecht des Kindes und Alter der Mutter |Life birth of residents in Vienna  by sex of child and age of mother;;;;;;;;;
AT1;AT13;AT130;.;.;1;14;2;2007
AT1;AT13;AT130;.;.;1;15;14;2007
AT1;AT13;AT130;.;.;1;16;31;2007
AT1;AT13;AT130;.;.;1;17;50;2007
AT1;AT13;AT130;.;.;1;18;114;2007
AT1;AT13;AT130;.;.;1;19;197;2007
AT1;AT13;AT130;.;.;1;20;241;2007
AT1;AT13;AT130;.;.;1;21;274;2007
AT1;AT13;AT130;.;.;1;22;292;2007
AT1;AT13;AT130;.;.;1;23;379;2007
AT1;AT13;AT130;.;.;1;24;361;2007
AT1;AT13;AT130;.;.;1;25;433;2007
AT1;AT13;AT130;.;.;1;26;461;2007
AT1;AT13;AT130;.;.;1;27;491;2007
AT1;AT13;AT130;.;.;1;28;508;2007
AT1;AT13;AT130;.;.;1;29;518;2007
AT1;AT13;AT130;.;.;1;30;496;2007
AT1;AT13;AT130;.;.;1;31;528;2007
AT1;AT13;AT130;.;.;1;32;518;2007
AT1;AT13;AT130;.;.;1;33;460;2007
AT1;AT13;AT130;.;.;1;34;443;2007
AT1;AT13;AT130;.;.;1;35;391;2007
AT1;AT13;AT130;.;.;1;36;366;2007
AT1;AT13;AT130;.;.;1;37;298;2007
AT1;AT13;AT130;.;.;1;38;219;2007
AT1;AT13;AT130;.;.;1;39;207;2007
AT1;AT13;AT130;.;.;1;40;119;2007
AT1;AT13;AT130;.;.;1;41;82;2007
AT1;AT13;AT130;.;.;1;42;59;2007
AT1;AT13;AT130;.;.;1;43;26;2007
AT1;AT13;AT130;.;.;1;44;18;2007
AT1;AT13;AT130;.;.;1;45;10;2007
AT1;AT13;AT130;.;.;1;46;4;2007
AT1;AT13;AT130;.;.;1;47;1;2007
AT1;AT13;AT130;.;.;1;48;2;2007
AT1;AT13;AT130;.;.;1;50;1;2007
AT1;AT13;AT130;.;.;2;14;2;2008
AT1;AT13;AT130;.;.;2;15;13;2008
AT1;AT13;AT130;.;.;2;16;28;2008
AT1;AT13;AT130;.;.;2;17;61;2008
AT1;AT13;AT130;.;.;2;18;86;2008
AT1;AT13;AT130;.;.;2;19;153;2008
AT1;AT13;AT130;.;.;2;20;223;2008
AT1;AT13;AT130;.;.;2;21;279;2008
AT1;AT13;AT130;.;.;2;22;293;2008
AT1;AT13;AT130;.;.;2;23;338;2008
AT1;AT13;AT130;.;.;2;24;361;2008
AT1;AT13;AT130;.;.;2;25;411;2008
AT1;AT13;AT130;.;.;2;26;455;2008
AT1;AT13;AT130;.;.;2;27;477;2008
AT1;AT13;AT130;.;.;2;28;476;2008
AT1;AT13;AT130;.;.;2;29;471;2008
AT1;AT13;AT130;.;.;2;30;482;2008
AT1;AT13;AT130;.;.;2;31;518;2008
AT1;AT13;AT130;.;.;2;32;526;2008
AT1;AT13;AT130;.;.;2;33;489;2008
AT1;AT13;AT130;.;.;2;34;430;2008
AT1;AT13;AT130;.;.;2;35;388;2008
AT1;AT13;AT130;.;.;2;36;354;2008
AT1;AT13;AT130;.;.;2;37;259;2008
AT1;AT13;AT130;.;.;2;38;246;2008
AT1;AT13;AT130;.;.;2;39;179;2008
AT1;AT13;AT130;.;.;2;40;139;2008
AT1;AT13;AT130;.;.;2;41;77;2008
AT1;AT13;AT130;.;.;2;42;69;2008
AT1;AT13;AT130;.;.;2;43;39;2008
AT1;AT13;AT130;.;.;2;44;10;2008
AT1;AT13;AT130;.;.;2;45;6;2008
AT1;AT13;AT130;.;.;2;46;5;2008
AT1;AT13;AT130;.;.;2;47;7;2008
AT1;AT13;AT130;.;.;2;48;3;2008
AT1;AT13;AT130;.;.;2;49;2;2008
AT1;AT13;AT130;.;.;2;50;1;2008
AT1;AT13;AT130;.;.;2;51;1;2008
AT1;AT13;AT130;.;.;1;11;1;2008
AT1;AT13;AT130;.;.;1;14;1;2008
AT1;AT13;AT130;.;.;1;15;14;2008
AT1;AT13;AT130;.;.;1;16;32;2008
AT1;AT13;AT130;.;.;1;17;56;2008
AT1;AT13;AT130;.;.;1;18;105;2008
AT1;AT13;AT130;.;.;1;19;181;2008
AT1;AT13;AT130;.;.;1;20;252;2008
AT1;AT13;AT130;.;.;1;21;286;2008
AT1;AT13;AT130;.;.;1;22;320;2008
AT1;AT13;AT130;.;.;1;23;354;2008
AT1;AT13;AT130;.;.;1;24;420;2008
AT1;AT13;AT130;.;.;1;25;452;2008
AT1;AT13;AT130;.;.;1;26;499;2008
AT1;AT13;AT130;.;.;1;27;502;2008
AT1;AT13;AT130;.;.;1;28;511;2008
AT1;AT13;AT130;.;.;1;29;517;2008
AT1;AT13;AT130;.;.;1;30;564;2008
AT1;AT13;AT130;.;.;1;31;514;2008
AT1;AT13;AT130;.;.;1;32;466;2008
AT1;AT13;AT130;.;.;1;33;502;2008
AT1;AT13;AT130;.;.;1;34;490;2008
AT1;AT13;AT130;.;.;1;35;417;2008
AT1;AT13;AT130;.;.;1;36;360;2008
AT1;AT13;AT130;.;.;1;37;368;2008
AT1;AT13;AT130;.;.;1;38;264;2008
AT1;AT13;AT130;.;.;1;39;195;2008
AT1;AT13;AT130;.;.;1;40;148;2008
AT1;AT13;AT130;.;.;1;41;73;2008
AT1;AT13;AT130;.;.;1;42;66;2008
AT1;AT13;AT130;.;.;1;43;42;2008
AT1;AT13;AT130;.;.;1;44;27;2008
AT1;AT13;AT130;.;.;1;45;5;2008
AT1;AT13;AT130;.;.;1;46;6;2008
AT1;AT13;AT130;.;.;1;47;3;2008
AT1;AT13;AT130;.;.;1;48;1;2008
AT1;AT13;AT130;.;.;1;49;3;2008
AT1;AT13;AT130;.;.;1;51;1;2008
AT1;AT13;AT130;.;.;2;14;2;2009
AT1;AT13;AT130;.;.;2;15;4;2009
AT1;AT13;AT130;.;.;2;16;35;2009
AT1;AT13;AT130;.;.;2;17;47;2009
AT1;AT13;AT130;.;.;2;18;98;2009
AT1;AT13;AT130;.;.;2;19;170;2009
AT1;AT13;AT130;.;.;2;20;228;2009
AT1;AT13;AT130;.;.;2;21;295;2009
AT1;AT13;AT130;.;.;2;22;276;2009
AT1;AT13;AT130;.;.;2;23;311;2009
AT1;AT13;AT130;.;.;2;24;385;2009
AT1;AT13;AT130;.;.;2;25;411;2009
AT1;AT13;AT130;.;.;2;26;399;2009
AT1;AT13;AT130;.;.;2;27;475;2009
AT1;AT13;AT130;.;.;2;28;456;2009
AT1;AT13;AT130;.;.;2;29;492;2009
AT1;AT13;AT130;.;.;2;30;485;2009
AT1;AT13;AT130;.;.;2;31;505;2009
AT1;AT13;AT130;.;.;2;32;470;2009
AT1;AT13;AT130;.;.;2;33;458;2009
AT1;AT13;AT130;.;.;2;34;430;2009
AT1;AT13;AT130;.;.;2;35;418;2009
AT1;AT13;AT130;.;.;2;36;350;2009
AT1;AT13;AT130;.;.;2;37;245;2009
AT1;AT13;AT130;.;.;2;38;232;2009
AT1;AT13;AT130;.;.;2;39;178;2009
AT1;AT13;AT130;.;.;2;40;162;2009
AT1;AT13;AT130;.;.;2;41;88;2009
AT1;AT13;AT130;.;.;2;42;62;2009
AT1;AT13;AT130;.;.;2;43;37;2009
AT1;AT13;AT130;.;.;2;44;18;2009
AT1;AT13;AT130;.;.;2;45;10;2009
AT1;AT13;AT130;.;.;2;46;1;2009
AT1;AT13;AT130;.;.;2;47;4;2009
AT1;AT13;AT130;.;.;2;48;2;2009
AT1;AT13;AT130;.;.;2;49;1;2009
AT1;AT13;AT130;.;.;1;14;2;2009
AT1;AT13;AT130;.;.;1;15;17;2009
AT1;AT13;AT130;.;.;1;16;27;2009
AT1;AT13;AT130;.;.;1;17;62;2009
AT1;AT13;AT130;.;.;1;18;122;2009
AT1;AT13;AT130;.;.;1;19;179;2009
AT1;AT13;AT130;.;.;1;20;261;2009
AT1;AT13;AT130;.;.;1;21;295;2009
AT1;AT13;AT130;.;.;1;22;327;2009
AT1;AT13;AT130;.;.;1;23;326;2009
AT1;AT13;AT130;.;.;1;24;400;2009
AT1;AT13;AT130;.;.;1;25;418;2009
AT1;AT13;AT130;.;.;1;26;413;2009
AT1;AT13;AT130;.;.;1;27;495;2009
AT1;AT13;AT130;.;.;1;28;522;2009
AT1;AT13;AT130;.;.;1;29;554;2009
AT1;AT13;AT130;.;.;1;30;490;2009
AT1;AT13;AT130;.;.;1;31;546;2009
AT1;AT13;AT130;.;.;1;32;501;2009
AT1;AT13;AT130;.;.;1;33;507;2009
AT1;AT13;AT130;.;.;1;34;474;2009
AT1;AT13;AT130;.;.;1;35;404;2009
AT1;AT13;AT130;.;.;1;36;354;2009
AT1;AT13;AT130;.;.;1;37;324;2009
AT1;AT13;AT130;.;.;1;38;276;2009
AT1;AT13;AT130;.;.;1;39;197;2009
AT1;AT13;AT130;.;.;1;40;169;2009
AT1;AT13;AT130;.;.;1;41;108;2009
AT1;AT13;AT130;.;.;1;42;66;2009
AT1;AT13;AT130;.;.;1;43;40;2009
AT1;AT13;AT130;.;.;1;44;18;2009
AT1;AT13;AT130;.;.;1;45;11;2009
AT1;AT13;AT130;.;.;1;46;2;2009
AT1;AT13;AT130;.;.;1;47;4;2009
AT1;AT13;AT130;.;.;1;49;1;2009
AT1;AT13;AT130;.;.;1;50;1;2009
AT1;AT13;AT130;.;.;1;53;1;2009
AT1;AT13;AT130;.;.;2;14;3;2010
AT1;AT13;AT130;.;.;2;15;12;2010
AT1;AT13;AT130;.;.;2;16;26;2010
AT1;AT13;AT130;.;.;2;17;60;2010
AT1;AT13;AT130;.;.;2;18;87;2010
AT1;AT13;AT130;.;.;2;19;178;2010
AT1;AT13;AT130;.;.;2;20;218;2010
AT1;AT13;AT130;.;.;2;21;248;2010
AT1;AT13;AT130;.;.;2;22;311;2010
AT1;AT13;AT130;.;.;2;23;343;2010
AT1;AT13;AT130;.;.;2;24;379;2010
AT1;AT13;AT130;.;.;2;25;418;2010
AT1;AT13;AT130;.;.;2;26;464;2010
AT1;AT13;AT130;.;.;2;27;484;2010
AT1;AT13;AT130;.;.;2;28;501;2010
AT1;AT13;AT130;.;.;2;29;554;2010
AT1;AT13;AT130;.;.;2;30;507;2010
AT1;AT13;AT130;.;.;2;31;553;2010
AT1;AT13;AT130;.;.;2;32;489;2010
AT1;AT13;AT130;.;.;2;33;489;2010
AT1;AT13;AT130;.;.;2;34;498;2010
AT1;AT13;AT130;.;.;2;35;439;2010
AT1;AT13;AT130;.;.;2;36;352;2010
AT1;AT13;AT130;.;.;2;37;281;2010
AT1;AT13;AT130;.;.;2;38;257;2010
AT1;AT13;AT130;.;.;2;39;201;2010
AT1;AT13;AT130;.;.;2;40;127;2010
AT1;AT13;AT130;.;.;2;41;92;2010
AT1;AT13;AT130;.;.;2;42;63;2010
AT1;AT13;AT130;.;.;2;43;32;2010
AT1;AT13;AT130;.;.;2;44;24;2010
AT1;AT13;AT130;.;.;2;45;6;2010
AT1;AT13;AT130;.;.;2;46;7;2010
AT1;AT13;AT130;.;.;2;47;2;2010
AT1;AT13;AT130;.;.;2;49;3;2010
AT1;AT13;AT130;.;.;2;52;1;2010
AT1;AT13;AT130;.;.;1;14;6;2010
AT1;AT13;AT130;.;.;1;15;13;2010
AT1;AT13;AT130;.;.;1;16;24;2010
AT1;AT13;AT130;.;.;1;17;61;2010
AT1;AT13;AT130;.;.;1;18;100;2010
AT1;AT13;AT130;.;.;1;19;177;2010
AT1;AT13;AT130;.;.;1;20;213;2010
AT1;AT13;AT130;.;.;1;21;317;2010
AT1;AT13;AT130;.;.;1;22;342;2010
AT1;AT13;AT130;.;.;1;23;386;2010
AT1;AT13;AT130;.;.;1;24;388;2010
AT1;AT13;AT130;.;.;1;25;417;2010
AT1;AT13;AT130;.;.;1;26;455;2010
AT1;AT13;AT130;.;.;1;27;488;2010
AT1;AT13;AT130;.;.;1;28;530;2010
AT1;AT13;AT130;.;.;1;29;589;2010
AT1;AT13;AT130;.;.;1;30;592;2010
AT1;AT13;AT130;.;.;1;31;567;2010
AT1;AT13;AT130;.;.;1;32;566;2010
AT1;AT13;AT130;.;.;1;33;469;2010
AT1;AT13;AT130;.;.;1;34;497;2010
AT1;AT13;AT130;.;.;1;35;425;2010
AT1;AT13;AT130;.;.;1;36;379;2010
AT1;AT13;AT130;.;.;1;37;357;2010
AT1;AT13;AT130;.;.;1;38;287;2010
AT1;AT13;AT130;.;.;1;39;216;2010
AT1;AT13;AT130;.;.;1;40;154;2010
AT1;AT13;AT130;.;.;1;41;111;2010
AT1;AT13;AT130;.;.;1;42;76;2010
AT1;AT13;AT130;.;.;1;43;35;2010
AT1;AT13;AT130;.;.;1;44;19;2010
AT1;AT13;AT130;.;.;1;45;9;2010
AT1;AT13;AT130;.;.;1;46;4;2010
AT1;AT13;AT130;.;.;1;47;3;2010
AT1;AT13;AT130;.;.;1;49;1;2010
AT1;AT13;AT130;.;.;1;50;3;2010
AT1;AT13;AT130;.;.;1;51;3;2010
AT1;AT13;AT130;.;.;1;52;1;2010
AT1;AT13;AT130;.;.;2;13;1;2011
AT1;AT13;AT130;.;.;2;14;1;2011
AT1;AT13;AT130;.;.;2;15;5;2011
AT1;AT13;AT130;.;.;2;16;26;2011
AT1;AT13;AT130;.;.;2;17;50;2011
AT1;AT13;AT130;.;.;2;18;97;2011
AT1;AT13;AT130;.;.;2;19;126;2011
AT1;AT13;AT130;.;.;2;20;213;2011
AT1;AT13;AT130;.;.;2;21;228;2011
AT1;AT13;AT130;.;.;2;22;280;2011
AT1;AT13;AT130;.;.;2;23;351;2011
AT1;AT13;AT130;.;.;2;24;353;2011
AT1;AT13;AT130;.;.;2;25;428;2011
AT1;AT13;AT130;.;.;2;26;420;2011
AT1;AT13;AT130;.;.;2;27;491;2011
AT1;AT13;AT130;.;.;2;28;530;2011
AT1;AT13;AT130;.;.;2;29;564;2011
AT1;AT13;AT130;.;.;2;30;567;2011
AT1;AT13;AT130;.;.;2;31;576;2011
AT1;AT13;AT130;.;.;2;32;520;2011
AT1;AT13;AT130;.;.;2;33;520;2011
AT1;AT13;AT130;.;.;2;34;471;2011
AT1;AT13;AT130;.;.;2;35;421;2011
AT1;AT13;AT130;.;.;2;36;362;2011
AT1;AT13;AT130;.;.;2;37;318;2011
AT1;AT13;AT130;.;.;2;38;252;2011
AT1;AT13;AT130;.;.;2;39;206;2011
AT1;AT13;AT130;.;.;2;40;197;2011
AT1;AT13;AT130;.;.;2;41;86;2011
AT1;AT13;AT130;.;.;2;42;49;2011
AT1;AT13;AT130;.;.;2;43;42;2011
AT1;AT13;AT130;.;.;2;44;17;2011
AT1;AT13;AT130;.;.;2;45;7;2011
AT1;AT13;AT130;.;.;2;46;3;2011
AT1;AT13;AT130;.;.;2;47;4;2011
AT1;AT13;AT130;.;.;2;49;3;2011
AT1;AT13;AT130;.;.;2;51;1;2011
AT1;AT13;AT130;.;.;2;52;1;2011
AT1;AT13;AT130;.;.;2;55;1;2011
AT1;AT13;AT130;.;.;1;14;2;2011
AT1;AT13;AT130;.;.;1;15;8;2011
AT1;AT13;AT130;.;.;1;16;27;2011
AT1;AT13;AT130;.;.;1;17;57;2011
AT1;AT13;AT130;.;.;1;18;106;2011
AT1;AT13;AT130;.;.;1;19;167;2011
AT1;AT13;AT130;.;.;1;20;197;2011
AT1;AT13;AT130;.;.;1;21;283;2011
AT1;AT13;AT130;.;.;1;22;316;2011
AT1;AT13;AT130;.;.;1;23;333;2011
AT1;AT13;AT130;.;.;1;24;405;2011
AT1;AT13;AT130;.;.;1;25;456;2011
AT1;AT13;AT130;.;.;1;26;456;2011
AT1;AT13;AT130;.;.;1;27;490;2011
AT1;AT13;AT130;.;.;1;28;551;2011
AT1;AT13;AT130;.;.;1;29;585;2011
AT1;AT13;AT130;.;.;1;30;659;2011
AT1;AT13;AT130;.;.;1;31;536;2011
AT1;AT13;AT130;.;.;1;32;571;2011
AT1;AT13;AT130;.;.;1;33;527;2011
AT1;AT13;AT130;.;.;1;34;485;2011
AT1;AT13;AT130;.;.;1;35;500;2011
AT1;AT13;AT130;.;.;1;36;411;2011
AT1;AT13;AT130;.;.;1;37;331;2011
AT1;AT13;AT130;.;.;1;38;288;2011
AT1;AT13;AT130;.;.;1;39;218;2011
AT1;AT13;AT130;.;.;1;40;150;2011
AT1;AT13;AT130;.;.;1;41;96;2011
AT1;AT13;AT130;.;.;1;42;76;2011
AT1;AT13;AT130;.;.;1;43;47;2011
AT1;AT13;AT130;.;.;1;44;24;2011
AT1;AT13;AT130;.;.;1;45;11;2011
AT1;AT13;AT130;.;.;1;46;4;2011
AT1;AT13;AT130;.;.;1;47;5;2011
AT1;AT13;AT130;.;.;1;48;2;2011
AT1;AT13;AT130;.;.;1;50;1;2011
AT1;AT13;AT130;.;.;1;51;1;2011
AT1;AT13;AT130;.;.;2;15;5;2012
AT1;AT13;AT130;.;.;2;16;25;2012
AT1;AT13;AT130;.;.;2;17;48;2012
AT1;AT13;AT130;.;.;2;18;61;2012
AT1;AT13;AT130;.;.;2;19;138;2012
AT1;AT13;AT130;.;.;2;20;191;2012
AT1;AT13;AT130;.;.;2;21;190;2012
AT1;AT13;AT130;.;.;2;22;280;2012
AT1;AT13;AT130;.;.;2;23;314;2012
AT1;AT13;AT130;.;.;2;24;380;2012
AT1;AT13;AT130;.;.;2;25;379;2012
AT1;AT13;AT130;.;.;2;26;440;2012
AT1;AT13;AT130;.;.;2;27;437;2012
AT1;AT13;AT130;.;.;2;28;499;2012
AT1;AT13;AT130;.;.;2;29;556;2012
AT1;AT13;AT130;.;.;2;30;563;2012
AT1;AT13;AT130;.;.;2;31;621;2012
AT1;AT13;AT130;.;.;2;32;533;2012
AT1;AT13;AT130;.;.;2;33;494;2012
AT1;AT13;AT130;.;.;2;34;470;2012
AT1;AT13;AT130;.;.;2;35;449;2012
AT1;AT13;AT130;.;.;2;36;356;2012
AT1;AT13;AT130;.;.;2;37;357;2012
AT1;AT13;AT130;.;.;2;38;283;2012
AT1;AT13;AT130;.;.;2;39;196;2012
AT1;AT13;AT130;.;.;2;40;181;2012
AT1;AT13;AT130;.;.;2;41;106;2012
AT1;AT13;AT130;.;.;2;42;70;2012
AT1;AT13;AT130;.;.;2;43;34;2012
AT1;AT13;AT130;.;.;2;44;15;2012
AT1;AT13;AT130;.;.;2;45;8;2012
AT1;AT13;AT130;.;.;2;46;7;2012
AT1;AT13;AT130;.;.;2;47;2;2012
AT1;AT13;AT130;.;.;2;48;4;2012
AT1;AT13;AT130;.;.;2;49;1;2012
AT1;AT13;AT130;.;.;2;50;2;2012
AT1;AT13;AT130;.;.;2;51;3;2012
AT1;AT13;AT130;.;.;2;55;1;2012
AT1;AT13;AT130;.;.;1;14;1;2012
AT1;AT13;AT130;.;.;1;15;5;2012
AT1;AT13;AT130;.;.;1;16;24;2012
AT1;AT13;AT130;.;.;1;17;45;2012
AT1;AT13;AT130;.;.;1;18;82;2012
AT1;AT13;AT130;.;.;1;19;156;2012
AT1;AT13;AT130;.;.;1;20;181;2012
AT1;AT13;AT130;.;.;1;21;264;2012
AT1;AT13;AT130;.;.;1;22;310;2012
AT1;AT13;AT130;.;.;1;23;354;2012
AT1;AT13;AT130;.;.;1;24;427;2012
AT1;AT13;AT130;.;.;1;25;432;2012
AT1;AT13;AT130;.;.;1;26;455;2012
AT1;AT13;AT130;.;.;1;27;524;2012
AT1;AT13;AT130;.;.;1;28;571;2012
AT1;AT13;AT130;.;.;1;29;600;2012
AT1;AT13;AT130;.;.;1;30;628;2012
AT1;AT13;AT130;.;.;1;31;650;2012
AT1;AT13;AT130;.;.;1;32;599;2012
AT1;AT13;AT130;.;.;1;33;549;2012
AT1;AT13;AT130;.;.;1;34;511;2012
AT1;AT13;AT130;.;.;1;35;451;2012
AT1;AT13;AT130;.;.;1;36;444;2012
